0x7CBA9865 _SceAdecCorrectPtsValue_Aac
0xFE74E8E7 _cellSyncLFQueueCompletePopPointer
0x0BAF90FE cellFontGetRenderScaledKerning
0x126656B7 _Btowc
0xD4770B4D FT_Select_Metrics
0x8F472054 UTF8stoEUCCNs
0xB190D6AD cell::Daisy::ScatterGatherInterlock::ScatterGatherInterlock(cell::Daisy::_AtomicInterlock volatile*, unsigned int, void*, int (*)(void*, unsigned int))
0x5FFC22E1 paf::PhWidget::GetStyle(int, int, bool&)
0x153DA7D8 paf::PhModel::SetFrame(float)
0x33CD8C2F cellGcmSysSetTextureContext
0x1422A425 cellSailProfileSetEsVideoParameter
0xF2C4A425 cellSysutilAvcByeRequest
0xE76964F5 sys_game_board_storage_read
0xB4A8791F std::time_put<wchar_t, std::ostreambuf_iterator<wchar_t, std::char_traits<wchar_t>>>::~time_put()
0x2B8B73A9 sceFimPresenceServiceInit
0x17F4C727 paf::PhWeb::SetPointerPos(float, float)
0x60EDA245 sceNetUpnpStart
0x9EF60BF3 std::ctype<wchar_t>::do_tolower(wchar_t) const
0x02065E3D sceNpMatching2LeaveLobby
0x4161647F bXCeNodeList::Item(unsigned int)
0x6C673F78 cellSysutilAvcUnloadAsync
0x2670B433 std::num_get<wchar_t, std::istreambuf_iterator<wchar_t, std::char_traits<wchar_t>>>::_Getffld(char*, std::istreambuf_iterator<wchar_t, std::char_traits<wchar_t>>&, std::istreambuf_iterator<wchar_t, std::char_traits<wchar_t>>&, std::locale const&) const
0xD951ED2D paf::PhWeb::EnableJavaScript(bool)
0x3820170B atxenc_set_config_info
0xD005CC9F paf::PhXmList::Redraw(int)
0xE7FA820B cellSaveDataEnableOverlay
0x01DFD97E Heap_MemAlign
0x5CA98E4A std::basic_filebuf<char, std::char_traits<char>>::~basic_filebuf()
0xBED85CB8 cellWebBrowserDestroy
0x647CB8EF paf::PhCamera::UpdateParams()
0xA1521D39 divx311DecQueryAttr
0x6AE10596 sys_config_add_service_listener
0x82A4561A _put_fd
0x2D3B4E2B cellMouseConfigReleasePortID
0x5A045BD1 getsockopt
0xE2590F60 sceNpClansRemoveAnnouncement
0x258D003C CEUQueue_clear
0x1B42101B cellMicIsAttached
0x9EC88AE6 std::ctype<wchar_t>::do_tolower(wchar_t*, wchar_t const*) const
0x6430B2B9 sceNetXmppRetrieveMessages
0x0F03F712 cellSpursJobQueueAttributeSetSubmitWithEntryLock
0x330F7005 module_epilogue
0x81BFEAE8 cellSailFeederVideoFinalize
0xFBF7E9E4 cellRudpGetMaxSegmentSize
0x26F023D5 ftell
0xBD140E12 std::time_get<char, std::istreambuf_iterator<char, std::char_traits<char>>>::do_get_time(std::istreambuf_iterator<char, std::char_traits<char>>, std::istreambuf_iterator<char, std::char_traits<char>>, std::ios_base&, std::_Iosb<int>::_Iostate&, std::tm*) const
0xD9C0B463 cellRtcFormatRfc3339
0x38BA5590 ccosl
0xED773F5F cellSyncRwmWrite
0xE6F5711B UTF16stoUTF8s
0xA3D7EF1A cellTiffDecSetParameter
0xC313A3A5 paf::PhSaveData::SetLightColor(int, vec4 const&)
0x13C22F55 canonPrintGetPrinterInfo
0xE5EA9E2B _Isdst
0x7E5F23A4 FT_Tan
0x4E48E271 paf::Image::UnLoad()
0xF356418C open
0x81F83DB9 cellCameraReset
0x9E67E0DD cellSysutilApGetRequiredMemSize
0x7CEC7B39 _Putfld
0x28E3DF10 paf::GraphicsMemory::Map(void*, unsigned int)
0xE413CD78 cellFsUtilDf
0x884B021B std::ctype<wchar_t>::_Dowiden(char) const
0x0290C402 canonPrintGetPrintableArea
0xE584836C _LPoly
0xC324F60C cellMediatorCloseContext
0xB9AA0DCF xMMS::SetValuePointer(void*, unsigned int, eMmsDbFieldType, void*, unsigned int)
0x05893E7C cellUserTraceRegister
0xB33EF042 std::bad_cast::~bad_cast()
0x085BFF4F std::basic_streambuf<wchar_t, std::char_traits<wchar_t>>::_Lock()
0x359642A6 sceNpCommerceGetCategoryDescription
0x25596F51 sys_mempool_get_count
0xF7B1B2A0 cellExifGetField
0x6B29DB39 ATEregisterWord
0xD0E766FE cellUsbdInit
0xF9DAE72C setjmp
0xDA31FC5D _FFpcomp
0xDC7ED599 cellHttpClientSetPerPipelineMax
0x62F52BB0 std::_Mpunct<wchar_t>::_Mpunct(std::_Locinfo const&, unsigned int, bool)
0x0E091C36 cellSaveDataUserListAutoSave
0xD2610322 cellGcmSetPolygonStippleEnable
0x64ABDB4D csinhl
0x08D631C8 scePS2McIconSys_GetBgColor3
0x8D42FAE9 _QN4cell5Daisy22ScatterGatherInterlockC1EPVNS0_16_AtomicInterlockEjPvPFiS5_jE
0x4524CCCD cellGcmBindTile
0xDC05D196 operator* (mat4 const&, mat4 const&)
0xE1C9F675 sceNpBasicMarkMessageAsUsed
0xA4438D60 paf::PhXmItem::AnimIconSet(paf::SurfaceRCPtr<paf::Surface> const&, paf::SurfaceRCPtr<paf::Surface> const&, vec4 const&, int, int, int, vec4 const&, int, int, int, int, int)
0x7A33E82A cellMarlinDRMFinSession
0xAA9635D7 strcat
0x61D5F528 cellAvsetGetHWConfig
0x09F4CCFE cellFsUtilityGetMountInfo
0x05A1377A cellGcmGetFlipStatus2
0xFDB8F926 sys_net_free_thread_context
0x3F2FD49C pafGuDepthBuffer
0xAB4747B4 FT_Match_Size
0xFC406066 paf::PhNumSpin::SetStyle(int, float)
0x7789A015 paf::PhMicon::SetLoop(float, float)
0x6660FC8D TlsGetValue
0x6E6A92EB paf::SetFormatStringCallback(wchar_t const* (*)(wchar_t))
0xDE8CEF62 SSL_do_handshake
0x183BB11A Zi8GetCandidatesCount
0x16BF208A log10f
0x7D45A4FF pafGuGetCurrVirtualScreenSurf
0xAADB7C12 sceNp2Term
0xB52E1BDA cellSpursSetPriority
0x8C2F5BE3 cellSysutilAvc2SetStreamPriority
0xDB2E4DC2 sceNpScoreGetGameDataAsync
0xEB201A52 sceSystemFileAddIndexW
0x0A563878 cellVoiceStart
0xB4E5D585 xcbGetPlugInData(void*)
0x10B543D8 smf_ApPl_InitPlayStatus
0xCB1E777F cellDtcpIpStartSequence
0x17A3DA2C cellGcmSetVertexTexture
0xE31CC0D3 _ilogbf4
0x04C06FC2 cellSaveDataGetListItem
0x3E1F2192 cellAsfParser2AStdSeekPacketOffset
0xBD49EAB2 sceNpCommerce2GetCategoryInfo
0x1A13D010 cellGemConvertVideoFinish
0x5E4B0F87 cellSync2SemaphoreTryAcquire
0xDF3E7FDB cellM4vEncQueryResource
0xB1A2C38F cellVoiceInitEx
0x2CC30288 paf::PhFont::~PhFont()
0x03159C56 xcbSetPlugInData(void*, void*)
0xEDA48C80 malloc_trim
0xED337B94 cellAvcEncSmallGetLocalDecodedFrame
0xF3BD7D08 _cbrtf4fast
0xBAEDF689 sceNpTrophyGetTrophyIcon
0x01059AF3 paf::PhXmList::SetKeyMask(int)
0x60EB2DEC cellSpursCreateJobChain
0xA2858F66 cellMouseConfigInit
0x43F98936 xSettingAudioGetInterface
0xB194F501 cellGcmSetTextureAddress
0xEE94B99B cellSailDescriptorSetParameter
0xC765B995 cellSpursGetWorkloadFlag
0x05832DC9 epsonPrintStartPage
0x77C15441 _WGetfloat
0xE8D86C43 cellSailProfileSetStreamParameter
0x317AB7C2 UTF16toUTF8
0x7F579E03 atan
0x16E5D60E xMMSMdGeneratorReceiver::GetInstance()
0x1225DD31 casinf
0x6CD0F95F cellRescSetSrc
0x19BE84DB sceLoginServiceNetworkLogout
0x003395D9 _Feraise
0xE2ACCD6C cellTiffDecExtOpen
0xD5FC3ED0 sceNpC7yScoreRecordScoreRequestVsh
0x0E806058 sceNpC7yTusCreateTransactionVsh
0x81027E75 std::_Mpunct<wchar_t>::_Init(std::_Locinfo const&)
0x70F3E728 cellFontSetScalePoint
0xED5D96AF cellAudioOutGetConfiguration
0x17CD5D87 _recipf4fast
0x032CC709 csin
0xC1BC3E57 sceNpUpdateClockAbort
0xC0FAF91C cell::Daisy::ScatterGatherInterlock::proceedSequenceNumber()
0x2C393B42 sceNpUnregisterCallbackExt
0xD3A84BE1 cellVoiceStop
0xB43C25C7 wcstoull
0x40719C8C sysutil_cxmlutil::FixedMemory::End(int)
0x94F43BE7 vsh::Infobar_Close(bool)
0xB45387CD cellCryptoPuAesCbcCfb128Decrypt
0x007CAE46 xMMSMdRelationResolveAccessor::ReleaseMetadata(void*)
0xF44C0E1D cellFsGetDirent
0xC98A3146 inet_ntop
0xACAD8FB6 sys_game_watchdog_clear
0xB96FB26E cellPngDecGettRNS
0xFE0C1F10 paf::Job_CreateQueue()
0x8F5DD179 _Nnl
0x814D8CB0 fflush
0x89B507B3 catanhl
0x547B602C cellCryptoPuSha1HmacInit
0xBA5961CA _cellSyncLFQueuePushBody
0x38E8695C FT_MulFix
0x000E53CC sceNpManagerSubSignout
0xE2925302 paf::PhSPrim::GetStyle(int, bool&) const
0xF6C6900C cellFiberPpuCheckFlags
0x6595CE22 cellSubDisplayGetRequiredMemory
0x26A34820 PSJSHeap::private_free(void*)
0x73F2CD21 SJISstoJISs
0xA07C3D2F cellRtcFormatRfc2822LocalTime
0x4E74D383 cellPostNrFinalize
0xDABBC2C0 inet_addr
0x225142BD cellSysutilAvc2SetWindowString
0x75370397 cellOskDialogExtSetInitialScale
0xFEE11E72 sceNpMatching2RegisterRoomMessageCallback
0x6514DBE5 wcstold
0xCF1CBCF5 sceAdAsyncCloseContext
0xFB764A9D canonPrintInitDriver
0x9891BF45 std::_Mpunct<wchar_t>::do_thousands_sep() const
0x33ACD759 cellFsUtilUmount
0xC25D60F0 FTFaceH_GetBoundingBoxHeight
0x326FAB55 cellSysutilAvcExtGetNamePlateShowStatus
0xA707820F xRegistryDestroy
0xF06A6415 cellSyncBarrierNotify
0x55481E6F std::basic_streambuf<wchar_t, std::char_traits<wchar_t>>::showmanyc()
0xD7F0AFAA FT_Vector_From_Polar
0x453F9E91 cbrtf
0xA01EE33A cellFsRegisterConversionCallback
0xF233C864 cellGcmSetVertexTextureControl
0xFBAD1D7A paf::PhWidget::GetLayoutSizeValue()
0xA6F56DD8 paf::PhSText::Destroy()
0xB980B76E cellSailMp4MovieGetBrand
0x55D7BBFD cellSysutilAvc2MicRead
0x889CCCB0 llroundl
0xA3415D11 paf::PhSPrimDiv::Render(paf::PhWidget const*, vec4 const&, bool)
0x21425307 cellSaveDataListAutoLoad
0x75A0617C std::_Mpunct<wchar_t>::do_grouping() const
0x8E6C5BB9 cellHttpUtilFormUrlDecode
0xA46A70A1 atanhl
0xBE6E5C58 spu_thread_read_uchar
0x73715D20 xMMS::CreateMetadata(unsigned char*, MmsMetadataType, void**)
0x8D4E266B std::_Locinfo::_Getctype() const
0x659775FB cellAtracMultiSetSecondBuffer
0x11F1DCDB cellAvcEncGetVersion
0x40D04E4E fwide
0x3EF66B95 cellMouseClearBuf
0x66F39ADB std::numpunct<wchar_t>::~numpunct()
0xB229E6BF FT_Load_Glyph
0x201528C1 paf::PhText::ShowCaret(bool)
0xCC8004C6 paf::Sound::Output::ReleaseAudioChannel(int)
0xA57CC615 iswspace
0x061CAD23 paf::PhMicon::GetBGColor() const
0x48E5EAA9 naacEncGetBufferRequest
0xDC2A512E cellSsUmGetExtractPackage
0x55B4350B cellGcmSetFlipMode2
0x7BF17B15 cellVoiceResumePort
0x21D424F0 cellDmuxResetEs
0x60FFA0EC GB18030stoUCS2s
0x9BD8429E vsh::ShowButtonNavigation_Back(bool)
0x96C07ADF cellSysmoduleFinalize
0x86C864A2 cellSpursGetJobChainId
0x4E5CD916 std::numpunct<wchar_t>::do_grouping() const
0x2CCE9CF5 cellRtcGetCurrentClockLocalTime
0x651FD79F sceNpTusGetMultiSlotDataStatusAsync
0x7345B4BE _WStoll
0xA379140B xMMSMdRelationResolveAccessor::DeleteMetadataSet(unsigned int, unsigned long long*)
0x3B90102F pafGuSyncGpuAll
0xF86531E0 sqlite3_column_text16
0x395EF8D7 cellAuthDialogOpen
0x5F62D546 cellAtracGetMaxSample
0xFE9A6DD7 cellFontGetCharGlyphMetricsVertical
0x48D101EF std::ios_base::failure::_Doraise() const
0x04E7499F cellDmuxSetStream
0x4DED9F6C sys_dbg_signal_to_ppu_exception_handler
0xA2108B85 paf::PhWidget::GetStyle(int, int, float&)
0x1AEB33A5 FT_Bitmap_Embolden
0xCF51864B sceNpDrmGetTimelimit
0x398194FB vsh::fim::friendResponseRequest(SceNpId*, bool, int (*)(int, void*), void*)
0x66977993 paf::PhSText::PhSText(paf::PhSRender&, paf::PhSRender*)
0x005B064D vsh::sysutil_cxmlutil_server::MallocAllocator(cxml::AllocationType, void*, void*, unsigned int, void**, unsigned int*)
0xD0958814 sceNpSignalingGetPeerNetInfoResult
0x366CB5EB atx_free_encode
0x493212DA std::time_get<wchar_t, std::istreambuf_iterator<wchar_t, std::char_traits<wchar_t>>>::~time_get()
0x7277D7C3 cellUsbPspcmSend
0x03A142B9 cellFontGraphicsGetDrawType
0x2DAA5A42 virtual thunk to std::strstream::~strstream()
0x5EE3BC26 cellSysutilAvcGetVoiceMuting
0x2796FDF3 cellFsRmdir
0xF9CCFF2A sceNpMatching2GetServerInfoVsh
0x9D140351 _Destroytls
0xA921D353 paf::PhWidget::GetPos(paf::PhWidget*, vec4 const&)
0x1989F59C std::ios_base::register_callback(void (*)(std::ios_base::event, std::ios_base&, int), int)
0x19726757 SSL_peek
0x9886810C _FDnorm
0x4DF84707 cellGcmSetConvertSwizzleFormat
0x3ECDC98B FTC_Manager_Lookup_Face
0xDF328827 sceNpInstallerGetGuestSignIn
0xDC9462C5 cellVideoPlayerGetPlaybackStatus
0x0BC08C57 std::collate<wchar_t>::do_hash(wchar_t const*, wchar_t const*) const
0x66EA9546 sceNpC7yLookupInitVsh
0x85DC6981 cellMediatorPostReports
0xB2D4C7FC cellGcmSetScullControl
0x3C997A99 bXCeAttrList::Length()
0xA957ADCC std::ctype<char>::do_narrow(char const*, char const*, char, char*) const
0x3BC69C3A InputDevice_GetKeyAssign
0x4B9B85B4 pafGuSwapCount
0xC9E2965F FT_Stream_New
0x3845D39B cellCameraRead
0x33F27F25 _FCdivcr
0x5CD3CE2A cellGcmSetZpassPixelCountEnable
0xAF18D499 GB18030toUCS2
0x69EB7F9A paf::PhSpin::ChangeSelected(int, int)
0xA971E5A3 cxmlutil::GetFloat(cxml::Element const&, char const*, float*)
0x59D1629A sceNpEulaCheckEulaStatus
0x4484A101 cellCryptoPuSha1HmacTransform
0x7473970A cellSailSourceNotifyStopCompleted
0x0D42E780 sceNpSetSubHandle
0x5C273469 cellAsfCheckNeedMem
0x98BB0131 psjsname_impl::DecRef()
0x6F564A3D _QN4cell5Daisy21LFQueue2GetPopPointerEPNS0_8LFQueue2EPij
0x0B168F92 cellAudioInit
0xF99DA2FC fabsf4
0x84E8B238 SSL_want
0x9E33AB8F cellScreenShotEnable
0x867120A1 paf::SaveDataResource::SaveDataResource(std::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)
0xA7A0045A SSLCERT_get_issuer_name
0x113B0BEA sys_dbg_get_ppu_thread_ids
0x6CAEBFD9 paf::PhWeb::RemoveAllCallback()
0x31211F6B cellAudioMiscSetAccessoryVolume
0x4DD03A4E cellSaveDataListAutoSave
0x333AFF1A FTRenderBuf_SetupByScalePixel
0x3806365F paf::PhIPAddr::WidgetType()
0xAEE75751 cellSysutilAvc2SetWindowSize
0xF7A14A22 realloc
0x1C9D5E5A cellSailSoundAdapterSetPreferredFormat
0xD223286B paf::PhWeb::SetHistoryEnumeratedCallback(void (*)(paf::PhWeb*, wchar_t const*, wchar_t const*))
0xB9BC6207 cellSpursAttachLv2EventQueue
0xD54D3FD9 cellGcmCgSetAttribOutputMask
0x9DCBCB5D cellSpursAttributeEnableSystemWorkload
0x980D3EA7 _Getfld
0x248BD1D8 cellSaveDataUserListAutoLoad
0x0E2DFAAD cellPadInfoPressMode
0x560F717B sceNpClansLeaveClan
0x2E69BB2A _FCosh
0xBF9EEA93 sceNpLookupAvatarImageAsync
0x2F73BC40 paf::PhSaveData::GetRotation() const
0xE68E4744 FT_DivFix
0x78E4590A acosh
0x4C36ABBB paf::PhItemSpin::WidgetType()
0xC1C507E7 cellFsAioRead
0xF6ACD0BC cellGameGetBootGameInfo
0x9638F766 cellHttpInitCookie
0xA4B672EF xMMSMdGeneratorReceiver::GetFieldIdFor(char const*, unsigned int*)
0xD34A420D cellGcmSetZcull
0x9A0E3C6E mvcDecGetVersion
0x887EC484 sys_exit_x3
0x48436B2D cellPngDecExtCreate
0x3FBCF1D6 cellSpudllHandleConfigSetDefaultValues
0x00AF2519 cellSpursJobGuardReset
0x010818FC asinf4
0x572FFDFB sceNpGetSubHandle
0x10697D7F cellCameraGetBufferInfo
0xB23D5A13 cellNetCtlAddHandlerGameInt
0xFDEC16E1 cacoshl
0xE7A3BC7A sceNpMatching2CreateJoinRoom
0x38AACE2B sceNpMatching2KickoutRoomMemberVsh
0xBD473829 cellAsfParser2AStdGetFrameData
0xBCE9B3D4 dlnaPrintGetPrintableArea
0xBD75F78B cellAdecGetPcmItem
0x76E846B2 std::basic_streambuf<wchar_t, std::char_traits<wchar_t>>::xsputn(wchar_t const*, int)
0x92D48677 cellAtracMultiGetInternalErrorInfo
0xA8DC0EFA cellSysutilAvc2CreateWindow
0x952B9925 cellGcmSetVertexDataArrayOffset
0xBFE02694 sceNpC7yScoreGetRankingByNpIdRequestVsh
0x4CEF342E cellFsAioWrite
0xA562099C std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char>>>::~num_get()
0xC5C5EED3 cellAtracMultiGetSoundInfo
0x17FB83C1 cellGifDecExtOpen
0xAE95FD09 xcbUpdateProgressSkipContent(void*)
0x5A41C10F cellGcmGetTimeStamp
0xED5D8DD6 BIO_ctrl
0xA50777C6 shutdown
0x4BEE7BA9 std::ios_base::failure::~failure()
0xBCF4D026 cxml::Element::GetName() const
0x1221A1BF sceNpClansSearchByProfile
0x361EDAEE npTrophyUtilTerm
0xA4DD11CC cellWebBrowserConfigGetHeapSize
0x409409AF std::basic_filebuf<char, std::char_traits<char>>::setbuf(char*, int)
0x033D5BA0 sceNpMatchingCancelRequest
0x23A2EDE6 cellOskDialogExtAddJapaneseOptionDictionary
0xD01B570D cellGcmSetGraphicsHandler
0x9196EEB8 paf::PhText::GetColumnOffset() const
0x73878BBE paf::SplitString(std::vector<std::basic_string<char, std::char_traits<char>, std::allocator<char>>, std::allocator<std::basic_string<char, std::char_traits<char>, std::allocator<char>>>>*, std::basic_string<char, std::char_traits<char>, std::allocator<char>> const&, std::basic_string<char, std::char_traits<char>, std::allocator<char>> const&, unsigned int)
0x4B52553B ceapartment_CEDllMain
0xE9946648 sceNpMatching2SignalingGetCtxOpt
0x700E6223 cellFontGetRenderCharGlyphMetricsVertical
0x74C2780F cellSync2SemaphoreEstimateBufferSize
0x58A04247 sceNpMatching2GetRoomMemberDataInternalLocal
0x7C5DF0D8 cellFontGetInitializedRevisionFlags
0x4C1D59E8 cellSailComposerTryGetEsUserAu
0xFA17FC05 InputDevice_ReleaseOwnership
0xB45F6C17 sceNpC7yLookupAbortVsh
0xB1E0718B sceNpManagerGetAccountRegion
0x508196B4 raw_spu_printf
0x26E8E1CF std::ctype<wchar_t>::do_is(wchar_t const*, wchar_t const*, short*) const
0x13CD17FB sceNetCtlDelHandlerSysUtil
0xCFC2C3ED cellGcmSetTexture
0x91A1BEAA cellFsSetDiscReadRetrySetting
0x8760D5F5 bXCeNodeList::FindItem(unsigned char*)
0x1B6643AC SSL_CTX_set_app_verify_cb
0x727FEBB5 xcbGetDestinationContainerId(void*, long long*)
0xEC68442C cellSpursQueueGetDirection
0x93D4AE69 cellGameGetList
0xED87189C paf::PhWeb::GetFocusedUrl() const
0x4E1A17A6 _cellSpursJobQueuePortPushBody
0x6B413178 sys_dbg_get_ppu_thread_status
0xD2671D11 sceNpMatching2SetRoomDataExternalVsh
0x1904435E sceNpTusCreateTransactionCtx
0x467B2193 sceWaveAudioSetFormat
0x718C9629 PAF_Resource_DOMGetNodeData
0xA0118D9E paf::PhText::RemoveAllAttrs()
0x8BB03AB8 sys_game_board_storage_write
0x5E00D433 _cellSync2QueueAttributeInitialize
0xEE867D9F xCBResultIterator::Cancel()
0x381AE33E sys_dbg_get_event_queue_information
0x3B27C780 sys_net_get_sockinfo
0x75AA7373 cxml::Document::Write(int (*)(void const*, unsigned int, void*), void*)
0x7313C78D cellHttpClientSetSslIdDestroyCallback
0x9BE4BB91 xCBResultIterator::~xCBResultIterator()
0xB856B63F cellSysutilAvc2GetWindowString
0x50762986 Zi8AddUDWordW
0xFF05DD1F smvd2CancelDecode
0x68BC4FF3 cellAudioOutRegisterCallback
0x258359DF std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char>>>::do_put(std::ostreambuf_iterator<char, std::char_traits<char>>, std::ios_base&, char, long double) const
0x5AE2A0BE xcbReferSourceIdList(void*, long long const**, int*)
0x8D84A77B cellGcmTransferScaleMode
0xB312E53F cellVideoPlayerSetFileIoCallback
0x9558ED08 lrintf
0x8CFEF376 __tls_get_addr
0x609080EC isspace_ascii
0xACEE8542 cellGcmSetFlipImmediate
0x7A200FA1 paf::PhCamera::GetVirtualScreen(float&, float&, float&) const
0x6B7D0D60 pafGuCgSetFragmentShader
0x98340E57 sceNpCommerceCreateCtxVsh
0xAC14B8E3 cellDtcpIpGetDecryptedData
0xAC758D20 wmemcmp
0x9180E77C sceNpFbUtilInit
0x723BBC7E cellGcmGetVBlankCount
0x944B28E8 sceNpMatching2SignalingCancelPeerNetInfo
0xB9D2AD22 remquol
0xECB11C5E paf::PhNumSpin::SetStyle(int, int, bool)
0x589B5314 strncat
0xAA1A8C53 paf::GraphicsMemory::Area::AllocFromPool(paf::GraphicsMemory::DeviceType, int, unsigned int, unsigned int*)
0xC47BFF32 sqlite3_close
0x10F73566 sceNetStunTerm
0x42D04FC8 cellAvcEncReopen
0x8549EE34 naacEncFlush
0xC612A38E std::_Winit::~_Winit()
0x8B31F735 cellM4vEncCancelLocalDecodedFrame
0x38426D25 _Wctombx
0x39567781 sceNpTrophyInit
0x6E4A0B10 sceNpUtilNpIdToJid
0x8985B5B6 _sys_heap_stats
0x28336E89 cellSailDescriptorDestroyDatabase
0x30CB334A cellPngDecGetsBIT
0xA4088179 cellUsbdRegisterCompositeLdd
0xFAA275A4 cellVideoOutGetScreenSize
0x80065642 FTRenderBuf_GetRenderMetrics
0x1656D49F cellSpursLFQueueAttachLv2EventQueue
0xC88CA4B2 paf::PhLevelMeter::WidgetType()
0x636DC89E cellJpgEncEncodePicture2
0x5FAF802B cellSailMp4MovieGetTrackByIndex
0xCDAFDF19 std::basic_streambuf<char, std::char_traits<char>>::showmanyc()
0x604FEC95 std::out_of_range::~out_of_range()
0x54FC2032 _cellSyncLFQueueAttachLv2EventQueue
0xC21EE635 sys_dbg_read_spu_thread_context
0xF9A53F35 cellPrintOpenConfig
0xA5979570 FTManager_FT_Memory
0xF7BA51FD std::basic_ostream<wchar_t, std::char_traits<wchar_t>>::~basic_ostream()
0xCBDF7130 paf::PhSText::GetStyle(int, bool&) const
0x91A0D079 cellM4hdEncClose
0x3F62C759 sceNpMatching2Init
0x20543730 cellMsgDialogClose
0x01F173C4 cellGcmSetReferenceCommand
0x143F46A4 cellSysutilAvcExtStopCameraDetection
0x5BFD37BE _FCaddcc
0x2677568C putchar
0x4618F156 paf::PhMenuList::SetSelected(int)
0xEFD00F54 cellGcmUnmapEaIoAddress
0x3B210319 cellSearchGetContentInfoByOffset
0x184A21DA FT_Get_PFR_Advance
0x5D3992DD cellFiberPpuUtilWorkerControlSendSignal
0xB3C1556E sceNpMatchingRegisterInvitationHandler
0x32EF17EE cxml::Document::WriteToFile(char const*)
0xBFC03768 cellKey2CharSetMode
0x3FAD4311 InputDevice_GetOwnership
0xEEBD35E2 cellFt2dBitBltSrc
0x49DA8C5F std::money_get<wchar_t, std::istreambuf_iterator<wchar_t, std::char_traits<wchar_t>>>::do_get(std::istreambuf_iterator<wchar_t, std::char_traits<wchar_t>>, std::istreambuf_iterator<wchar_t, std::char_traits<wchar_t>>, bool, std::ios_base&, std::_Iosb<int>::_Iostate&, long double&) const
0x03BECF3C _Defloc
0xC15E657E spu_raw_sprintf
0x37BB53A2 cellHttpUtilAppendHeaderValue
0x75EB50CB sceNpSignalingGetPeerNetInfo
0xF582308D cellRtcGetSystemTime
0xFC3045D9 cellMinisSaveDataAutoLoad
0x16214411 cellHttpRequestDeleteHeader
0x875FFBCB cellGcmSetTextureControl
0x3147C6CA sys_dbg_enable_floating_point_enabled_exception
0x3BFA5B37 cellNetCtlGetStateGameInt
0x91A34A5B sceNpTusGetFriendsVariable
0x259113B8 sceNpScoreDestroyTitleCtx
0xA874036A wcstof
0x2DCAB6A4 nanl
0x29685118 _negatef4
0x703EC767 setvbuf
0x03FD2CAA cellPamfReaderSetStreamWithTypeAndChannel
0xA00E044B cellAsfParser2GetNextFrameInfo
0x637BDAAE _proc_spawn
0x17DB7AA7 sceNpTusTryAndSetVariableVUserAsync
0x8DDD0D85 sceNpTusGetData
0x5516BBBF iswctype
0xAD62A342 ldiv
0xD5ADC4B2 cpowl
0x73D364D5 sys_netset_close
0x974DF255 divx311DecDecodeAu
0x04081C1E paf::PhXmItem::SetLabelAlpha(float, float, float)
0x6AA76999 cellSpursJobChainUnsetExceptionEventHandler
0x99C228FC roundl
0xF00401D2 std::basic_ios<char, std::char_traits<char>>::~basic_ios()
0x5127DCD1 std::basic_string<char, std::char_traits<char>, std::allocator<char>>::basic_string()
0xD2DE9F18 cellMouseConfigSwapButton
0xFB81C03E cellGcmGetMaxIoMapSize
0x896E1BFD spu_thread_write_uchar
0xF0AECE0D sys_prx_unload_module
0xF33291EB sceNpScoreGetFriendsRanking
0x5F6F3AD3 PSJSContext::GetUserData() const
0xF83F8182 cellPadSetPressMode
0x47055FEA cellSailRendererVideoFinalize
0x4E153E3E cellSpursGetWorkloadInfo
0x3DC47B71 cellMarlinDRMActionPerform
0x8C760B52 sceNpUtilCmpOnlineId
0x40524325 cellVpostOpenEx
0x3968F176 ToEucJpLower
0xD632A727 cellHttpEndExternalCache
0xF0E1471C cellSync2QueueGetDepth
0x25C107E6 cellRescSetConvertAndFlip
0xD80EA56E cxmlutil::GetFloatArray(cxml::Element const&, char const*, float const**, unsigned int*)
0xAD8E9AD0 _Initlocks
0x96D1A97D paf::PhMicon::SetBGColor(vec4 const&)
0x86C66CFC std::basic_string<char, std::char_traits<char>, std::allocator<char>>::~basic_string()
0x4CBD0593 cellGcmSetVertexProgramConstantsPointer
0x99DB254A paf::PhSPrim::GetStyle(int, vec4&) const
0x7066DA81 xUSBMassGetInstance
0xF05DF789 cellHttpUtilCopyUri
0xF254768C sys_dbg_disable_floating_point_enabled_exception
0xA5CDF57E cellPngDecGetsPLT
0x346EBBA3 cellSailMemAllocatorInitialize
0xE14CAE97 cellSailProfileSetEsAudioParameter
0xB6E45343 MSJIStoUCS2
0x04ACCEBF cellHttpUtilBuildHeader
0x13A5BE24 Heap_Trim
0xDFFF32CF cellRtcGetDosTime
0x72A3ED28 fesettrapenable
0x7D220599 cellUsbdAllocateSharedMemory
0x88BE4799 cellFontRenderCharGlyphImage
0xCC57093A atxenc_get_config_info
0x7FC034BC _cellGcmFunc4
0x17C702B9 cellVdecGetPicItem
0xDE9FA7E0 atxenc_get_config_data
0x01067E22 cellPamfStreamTypeToEsFilterId
0x70F71871 _FCdivcc
0x2166E819 paf::View::PageActivate(void*)
0x1C6E4DBB cellHttpUtilBuildRequestLine
0xCCFF1284 cellDmuxResetStreamAndWaitDone
0x0F721A9D _LCsubcc
0x4BBF59D0 _sys_net_eurus_post_command
